46,165
77,165
45,166
24,166
58,166
46,167
17,167
24,167
12,168
25,168
24,169
30,169
12,170
24,170
24,171
77,171
24,172
75,172
29,173
5,173
31,173
49,174
12,174
12,175
70,175
4,176
1,176
24,177
58,177
24,178
58,178
58,179
24,179
24,180
37,180
61,181
24,181
58,182
24,182
46,183
75,183
24,183
36,184
12,185
24,185
75,186
1,186
36,187
59,188
25,189
12,189
24,189
24,190
12,190
58,190
1,191
24,191
24,192
67,192
46,193
24,193
75,194
1,194
24,194
17,194
12,195
24,195
46,196
12,196
12,197
4,197
17,198
1,198
24,198
29,199
16,199
75,200
37,200
45,201
58,201
17,202
75,203
1,203
46,203
1,204
17,204
24,205
25,205
58,205
12,206
24,206
21,207
12,207
12,208
21,208
58,209
12,209
59,209
61,210
1,210
24,211
58,212
12,212
17,213
12,213
12,214
24,215
46,215
17,215
21,216
12,216
36,217
66,217
25,218
75,219
3,219
24,219
4,219
36,220
24,221
12,221
24,222
58,222
17,222
24,223
78,223
1,224
24,225
46,225
12,226
29,226
1,226
46,227
24,227
12,228
1,228
75,229
1,229
24,230
12,230
12,231
74,231
12,232
61,232
58,233
12,233
1,234
22,234
75,234
22,235
75,235
5,236
4,236
45,236
5,237
4,237
29,237
24,238
77,238
29,239
4,239
24,240
75,240
73,240
59,241
58,241
12,242
59,242
8,243
24,243
67,243
58,244
31,244
12,244
24,245
58,245
12,246
29,246
4,246
24,246
31,247
29,247
36,248
46,248
36,249
61,249
61,250
1,251
61,251
61,252
1,252
61,253
61,254
12,254
61,255
4,255
61,256
1,256
61,257
1,257
61,258
29,258
36,259
1,259
8,260
22,260
24,260
12,261
1,262
12,262
5,263
29,263
4,263
45,264
5,264
29,264
46,265
29,266
12,266
31,267
12,268
58,268
58,269
12,269
59,269
24,270
45,270
12,271
62,271
25,272
58,272
8,273
24,273
46,273
78,274
24,274
58,275
24,275
24,276
67,276
1,277
4,277
1,278
41,278
36,279
61,279
24,280
45,280
12,280
12,281
78,281
58,282
12,282
12,283
31,283
24,284
57,284
36,285
66,285
75,286
17,286
46,286
12,287
5,287
24,287
29,287
4,287
29,288
12,288
45,288
4,289
29,289
29,290
45,290
12,290
58,291
31,291
8,292
50,293
12,293
24,294
67,294
12,295
61,295
31,296
61,296
4,296
75,297
1,297
24,297
8,298
58,298
24,298
12,299
59,299
58,299
67,300
24,300
24,301
58,301
12,302
58,302
59,302
67,303
24,303
17,304
24,304
17,305
24,305
36,306
66,306
24,307
12,307
17,308
24,308
24,309
45,309
12,309
17,310
24,310
41,311
1,311
41,312
1,312
1,313
24,313
41,313
41,314
1,314
78,315
1,315
24,316
75,317
24,317
55,317
12,318
58,318
12,319
58,319
5,320
24,320
45,320
12,321
36,321
46,321
75,321
12,322
25,322
24,322
76,323
24,323
58,324
12,324
24,325
59,326
12,327
60,327
24,328
35,328
72,329
36,329
36,330
72,331
36,331
12,332
49,332
29,333
12,334
59,334
58,334
12,335
49,335
58,336
59,336
24,336
49,337
12,337
31,337
24,338
17,338
24,339
51,339
36,340
12,340
36,341
12,341
24,342
12,343
1,344
41,344
12,345
58,345
17,346
54,346
24,347
24,348
58,348
24,349
42,349
58,350
24,350
36,351
75,351
40,352
12,352
17,353
12,353
75,354
45,355
29,355
5,355
58,356
24,356
24,357
77,357
29,358
24,358
61,359
75,359
12,360
1,361
17,361
58,362
24,362
46,363
75,363
1,364
41,364
1,365
40,365
12,365
24,366
4,367
75,367
46,367
24,368
31,369
68,369
29,370
12,370
67,370
1,371
12,372
65,372
25,373
24,373
36,374
75,374
74,375
12,375
25,375
17,376
24,376
24,377
37,377
24,378
58,378
24,379
58,379
61,380
24,381
45,382
29,382
58,383
12,383
1,384
12,384
24,385
17,385
24,386
61,386
31,386
12,387
1,387
24,388
55,388
12,389
10,389
24,390
75,390
17,390
73,390
36,391
8,392
24,392
58,392
4,393
12,393
5,393
67,394
68,394
24,394
59,395
58,395
24,396
25,396
75,397
24,398
77,398
4,399
24,399
8,399
61,400
36,400
24,401
78,401
46,402
17,402
36,403
36,404
46,404
36,405
24,405
75,405
5,406
12,406
29,407
12,407
31,407
12,408
36,408
75,408
12,409
29,409
61,410
37,410
24,410
24,411
58,411
75,412
46,412
61,413
1,413
24,413
75,414
1,414
12,415
1,415
1,416
17,416
75,416
36,417
12,417
36,418
21,418
12,418
61,419
75,419
25,420
12,420
24,421
12,421
59,421
58,422
12,422
59,422
12,423
59,423
29,424
12,424
5,424
31,424
24,425
25,425
58,426
59,426
24,426
24,427
4,428
1,428
24,429
42,429
67,429
75,430
1,430
12,431
75,432
1,432
37,433
1,433
61,434
5,434
29,434
17,435
24,435
58,436
24,436
45,437
12,437
24,438
4,438
31,439
61,439
4,439
29,440
4,440
5,440
24,441
61,441
61,442
49,442
36,443
24,443
24,444
37,444
24,445
45,446
58,446
29,446
24,446
69,447
2,447
75,447
12,448
69,448
12,449
69,449
12,450
69,450
1,450
24,451
12,451
8,452
37,452
24,452
58,453
24,453
22,454
75,454
75,455
1,455
24,456
12,457
58,457
58,458
26,458
1,459
75,459
24,459
1,460
12,460
58,460
17,460
1,461
24,461
75,462
46,462
24,463
25,464
24,464
58,464
12,465
24,466
75,466
58,466
24,467
37,467
8,467
12,468
67,468
29,469
31,469
29,470
24,471
58,472
12,472
17,473
24,473
29,474
12,474
24,475
58,475
58,476
12,476
45,477
12,478
29,478
29,479
4,479
31,479
12,480
63,480
59,481
57,481
12,482
54,482
1,483
75,483
1,484
4,484
24,484
12,485
67,485
12,486
45,486
61,487
12,487
61,488
12,488
4,488
12,489
4,489
61,489
78,489
75,490
1,490
24,490
1,491
12,491
1,492
12,492
78,493
24,493
24,494
73,494
75,494
1,495
12,495
66,496
36,496
75,496
78,497
75,498
55,498
17,499
24,499
12,500
21,500
12,501
36,502
12,503
17,503
12,504
58,504
17,505
75,505
24,506
17,506
24,507
1,508
12,508
75,509
1,509
12,510
67,510
5,511
4,511
29,511
24,512
49,512
60,512
17,513
24,513
1,513
58,514
12,514
17,514
58,515
45,515
24,516
24,517
67,517
75,518
1,518
58,519
12,519
17,519
33,520
12,520
17,520
25,521
37,521
24,521
61,522
1,522
53,523
78,524
4,524
1,524
12,525
24,525
58,526
37,526
24,526
1,527
9,527
24,528
37,528
24,529
12,530
12,531
25,531
37,531
24,531
12,532
24,532
75,533
46,533
27,534
75,534
46,534
75,535
46,535
27,535
36,536
13,536
37,537
24,537
8,537
24,538
77,539
8,539
1,539
1,540
31,540
71,541
1,541
4,541
1,542
71,542
4,542
71,543
1,543
4,543
29,544
1,544
5,544
71,545
36,546
29,547
61,547
61,548
4,548
61,549
5,549
4,549
61,550
1,550
61,551
1,551
61,552
1,552
12,553
24,553
24,554
25,554
12,555
65,555
58,556
31,556
37,557
24,557
45,558
24,558
20,558
24,559
12,559
37,559
12,560
59,560
24,560
12,561
24,561
58,561
5,562
45,562
31,562
5,563
12,563
4,563
58,564
59,564
58,565
24,565
12,566
21,566
12,567
31,567
29,567
29,568
5,568
12,568
12,569
49,569
29,570
12,570
36,571
12,571
31,571
38,572
24,572
8,572
58,573
24,573
24,574
46,574
75,574
24,575
75,575
17,575
24,576
77,577
1,577
77,578
1,578
12,579
31,579
60,580
12,580
36,581
17,582
24,582
24,583
24,584
36,584
36,585
75,585
77,585
24,586
75,586
75,587
36,587
12,588
29,589
4,589
29,590
4,590
12,591
58,591
31,592
4,592
1,593
31,593
24,594
36,595
66,595
14,596
45,596
69,597
12,597
24,598
59,599
24,599
58,599
17,600
24,600
58,601
12,601
17,602
24,602
49,603
12,603
43,603
1,604
41,604
67,604
1,605
41,606
1,606
75,607
17,607
73,607
24,607
12,608
58,608
12,609
17,610
24,610
74,611
12,611
24,612
58,612
74,613
12,613
12,614
29,614
1,615
12,615
1,616
12,616
1,617
12,617
12,618
41,618
61,619
36,619
61,620
77,621
58,621
8,622
51,622
24,622
37,623
12,623
46,624
24,624
36,625
4,626
1,626
22,626
30,627
24,627
61,628
58,628
12,629
29,629
24,630
37,630
1,631
12,631
12,632
32,632
12,633
12,634
24,634
67,635
24,635
29,636
12,636
25,637
24,637
31,637
12,638
17,638
12,639
32,639
12,640
17,640
78,641
12,641
58,642
24,642
12,643
45,644
12,645
29,645
49,646
12,646
17,647
12,647
31,648
1,648
24,649
24,650
1,650
12,651
4,652
12,652
40,653
24,653
17,653
37,654
24,654
12,655
78,656
58,657
12,657
59,657
12,658
29,658
12,659
65,659
24,660
8,660
45,660
17,661
1,661
12,661
77,662
24,662
8,663
24,664
17,664
12,664
78,665
1,665
24,666
58,666
24,667
29,667
3,667
1,668
41,668
36,669
24,669
75,669
17,670
24,670
75,671
1,671
1,672
41,672
1,673
1,674
9,674
24,675
75,676
17,676
9,676
77,677
1,677
1,678
4,679
12,679
1,680
75,680
9,680
1,681
2,681
24,682
1,683
17,683
24,683
9,684
1,684
71,685
75,686
24,686
9,686
12,687
65,687
4,688
75,689
46,689
22,689
24,690
75,690
24,691
46,691
75,691
17,691
17,692
9,693
17,693
36,693
36,694
9,694
75,695
31,695
36,695
1,696
36,696
1,697
61,697
67,698
12,698
58,699
12,699
32,700
12,700
12,701
29,701
12,702
71,702
58,703
59,703
12,704
8,704
24,704
12,705
78,705
12,706
49,706
36,707
75,707
75,708
12,709
58,709
12,710
1,710
24,710
46,711
24,711
75,711
1,712
78,712
24,712
46,713
75,713
29,714
59,715
77,716
4,716
24,717
17,717
75,718
73,718
17,718
17,719
46,719
24,719
75,719
75,720
17,720
24,720
24,721
41,722
1,722
75,723
37,723
1,723
45,724
34,724
24,724
3,724
75,725
24,725
46,725
1,726
41,726
41,727
1,727
1,728
37,729
4,729
24,730
17,730
8,730
75,731
46,731
75,732
27,732
24,732
1,733
75,733
24,734
67,734
68,734
24,735
1,735
75,735
17,736
24,736
67,737
58,737
75,738
55,738
24,739
58,739
75,740
17,741
12,741
75,741
1,742
4,742
24,743
58,743
75,744
73,744
46,744
12,745
37,745
15,745
75,746
46,746
12,747
45,747
59,748
25,748
24,749
12,750
59,750
60,751
12,751
24,751
1,752
24,752
24,753
58,753
24,754
73,755
75,755
46,755
73,756
48,756
46,756
36,757
66,757
45,758
20,758
12,759
67,759
61,760
36,760
24,761
67,761
68,761
75,762
24,763
1,763
75,763
17,764
24,764
75,765
24,765
1,765
58,766
24,766
4,767
5,767
29,767
5,768
17,769
24,769
12,769
36,770
9,770
12,771
25,771
37,772
75,772
24,772
24,773
37,773
58,774
17,775
24,775
46,776
36,776
12,777
59,777
12,778
63,778
24,779
51,779
24,780
1,780
24,781
58,782
12,782
60,783
12,783
61,784
24,784
24,785
8,785
77,785
29,786
24,786
12,786
78,787
9,787
12,788
17,788
24,789
58,789
75,790
17,790
8,791
24,791
45,791
12,792
49,792
24,793
24,794
17,794
75,795
58,795
46,795
58,796
24,796
58,797
24,797
6,798
58,799
12,799
12,800
24,800
57,800
25,800
24,801
17,801
1,802
4,802
12,803
65,804
12,804
24,805
61,805
36,805
61,806
75,806
36,807
58,807
24,808
17,808
58,809
12,809
24,809
29,810
12,810
8,811
77,811
24,811
5,812
61,813
24,813
75,814
24,814
73,815
75,815
75,816
46,816
1,817
41,817
60,818
12,818
21,818
78,819
46,819
37,820
45,820
45,821
20,821
25,822
12,822
24,822
67,822
17,823
12,823
24,824
17,824
58,825
24,825
1,826
24,826
25,827
23,827
24,827
41,828
1,828
24,829
75,829
58,829
58,830
24,830
62,831
12,831
12,832
58,832
36,833
12,833
12,834
36,834
58,835
12,835
31,836
29,836
24,837
12,838
24,838
67,839
12,839
57,840
78,840
75,840
12,841
59,841
17,841
75,842
3,842
24,842
24,843
24,844
12,844
58,844
12,845
12,846
24,846
24,847
46,847
1,848
4,848
59,849
24,850
17,850
58,851
12,851
78,851
24,852
17,852
24,853
17,853
24,854
17,854
29,855
4,855
5,855
36,856
77,857
24,857
58,858
24,858
17,859
24,859
54,860
24,860
31,861
12,861
49,862
12,862
43,862
36,863
12,863
12,864
58,864
78,865
56,865
1,866
9,866
21,867
12,867
29,868
24,868
12,869
62,869
24,870
58,870
37,870
78,871
12,871
77,872
12,872
24,872
12,873
36,873
36,874
29,875
5,875
12,875
24,876
8,876
17,876
12,877
58,877
67,877
24,878
1,878
24,879
75,879
1,879
1,880
12,880
1,881
12,881
17,882
12,882
24,883
17,883
75,883
51,884
60,884
12,884
12,885
46,885
75,886
46,886
45,887
58,887
12,888
17,888
36,889
36,890
46,890
12,891
49,892
12,892
16,893
24,893
17,893
58,893
1,894
12,894
12,895
10,895
17,895
12,896
78,897
12,897
36,898
58,899
12,899
24,900
37,900
12,901
12,902
58,902
1,903
24,903
12,904
25,904
12,905
29,905
36,906
61,906
12,907
36,907
12,908
49,908
61,909
12,909
24,910
45,910
12,911
31,911
36,912
12,912
58,913
24,913
1,913
67,914
12,914
67,915
12,915
24,916
34,916
12,917
25,917
24,918
45,918
8,918
1,919
28,919
78,920
24,920
12,921
24,922
12,922
24,923
58,923
24,924
25,924
12,924
12,925
58,925
24,926
34,926
75,927
27,927
24,927
36,928
45,929
12,929
29,930
12,930
24,931
74,932
36,932
12,933
37,933
58,934
12,934
58,935
12,935
12,936
45,936
12,937
60,937
12,938
46,938
29,939
4,939
66,940
36,940
36,941
24,942
3,942
58,942
49,943
12,943
24,943
12,944
45,945
12,945
1,946
7,946
12,947
1,947
75,948
55,948
17,948
24,949
17,949
73,950
75,950
4,950
1,951
61,951
1,952
4,952
71,952
58,953
77,953
12,954
29,954
58,955
24,955
75,956
36,956
12,957
12,958
24,958
4,959
3,959
12,960
32,960
75,961
59,962
12,962
74,962
17,963
24,963
24,964
21,964
12,964
36,965
61,965
36,966
61,966
24,967
59,968
58,968
12,969
29,969
24,970
36,970
24,971
58,971
36,972
75,972
5,973
69,973
12,973
29,973
24,974
37,974
46,975
36,975
75,975
24,976
3,976
29,976
24,977
17,977
75,978
24,978
23,978
4,979
1,979
69,979
31,980
12,980
29,980
31,981
12,981
29,982
12,982
24,983
4,984
24,984
36,985
12,986
58,986
24,987
77,987
24,988
17,988
36,989
27,989
6,990
36,990
12,990
36,991
75,991
36,992
24,993
12,993
17,993
45,994
12,995
1,995
4,995
29,995
8,996
24,996
35,996
24,997
12,998
29,998
29,999
5,999
12,999
24,1000
78,1000
31,1001
71,1001
1,1001
75,1002
24,1002
17,1002
12,1003
65,1003
12,1004
37,1004
12,1005
49,1006
12,1006
24,1006
36,1007
12,1008
65,1008
24,1009
20,1009
45,1009
24,1010
1,1010
61,1011
75,1011
1,1011
58,1012
12,1013
65,1013
24,1014
58,1015
59,1015
31,1015
24,1016
46,1016
75,1017
24,1017
24,1018
12,1018
24,1019
12,1019
8,1019
24,1020
24,1021
12,1021
58,1021
78,1022
24,1022
17,1023
24,1023
31,1024
29,1024
75,1025
46,1025
58,1026
31,1026
24,1026
24,1027
8,1027
1,1028
12,1028
1,1029
12,1029
29,1030
5,1030
45,1030
1,1031
12,1031
12,1032
58,1032
58,1033
12,1033
12,1034
78,1035
56,1035
24,1036
37,1036
8,1037
29,1038
12,1038
24,1039
12,1040
37,1040
12,1041
29,1042
24,1042
4,1042
24,1043
61,1044
1,1044
75,1045
36,1045
66,1045
12,1046
45,1047
17,1047
5,1048
12,1049
24,1049
24,1050
46,1050
46,1051
36,1051
36,1052
66,1052
66,1053
36,1053
75,1054
61,1054
24,1055
58,1055
36,1056
75,1056
36,1057
36,1058
19,1058
36,1059
75,1059
36,1060
74,1060
75,1061
12,1061
1,1061
34,1062
23,1062
24,1062
24,1063
58,1063
46,1064
75,1064
17,1064
24,1064
1,1065
41,1065
46,1066
24,1066
58,1067
24,1067
24,1068
37,1068
24,1069
58,1069
25,1070
24,1070
12,1070
61,1071
75,1071
24,1072
58,1072
12,1073
36,1073
61,1074
36,1075
75,1075
46,1075
24,1076
36,1077
66,1077
12,1078
65,1078
29,1078
4,1079
24,1079
8,1079
12,1080
1,1080
37,1081
21,1081
12,1081
12,1082
24,1082
24,1083
58,1083
24,1084
75,1084
24,1085
58,1085
3,1085
31,1086
1,1086
17,1087
24,1087
60,1088
24,1088
12,1088
12,1089
24,1090
51,1090
12,1091
17,1091
1,1091
24,1092
25,1092
12,1092
12,1093
78,1093
12,1094
78,1094
24,1095
17,1095
31,1096
58,1096
31,1097
61,1097
4,1097
24,1098
17,1098
37,1099
24,1099
17,1100
24,1100
1,1101
22,1101
24,1102
54,1102
1,1102
3,1103
24,1103
31,1104
4,1104
1,1105
4,1105
31,1105
12,1106
58,1106
24,1107
76,1107
24,1108
34,1108
61,1109
1,1109
61,1110
13,1110
24,1111
58,1111
75,1112
12,1112
24,1112
12,1113
46,1113
24,1114
24,1115
75,1116
1,1116
24,1116
1,1117
9,1117
24,1117
17,1117
1,1118
9,1118
12,1119
10,1119
1,1120
4,1120
29,1121
12,1121
29,1122
4,1122
24,1123
17,1123
61,1124
12,1124
12,1125
19,1125
61,1126
24,1126
24,1127
17,1127
24,1128
55,1128
5,1129
29,1129
12,1129
1,1130
61,1130
36,1131
66,1131
65,1132
12,1132
12,1133
46,1133
17,1133
12,1134
58,1134
8,1135
45,1135
24,1135
12,1136
58,1136
24,1136
24,1137
67,1137
8,1137
75,1138
1,1138
24,1139
3,1139
59,1140
24,1140
58,1140
61,1141
31,1141
61,1142
25,1142
1,1143
12,1143
1,1144
24,1144
37,1145
45,1145
24,1145
25,1145
6,1145
1,1146
24,1146
17,1146
75,1147
17,1147
75,1148
24,1148
46,1148
1,1149
24,1149
37,1149
58,1150
77,1150
12,1151
24,1151
17,1152
75,1152
21,1153
75,1153
12,1153
1,1154
75,1154
12,1155
29,1156
12,1156
12,1157
1,1157
1,1158
75,1158
75,1159
46,1159
24,1160
17,1161
1,1161
24,1161
75,1162
36,1162
24,1163
37,1163
17,1164
46,1164
12,1164
24,1165
58,1165
24,1166
78,1167
24,1167
77,1168
24,1168
59,1169
12,1169
12,1170
58,1170
59,1171
58,1171
12,1171
75,1172
1,1172
37,1173
61,1173
73,1173
75,1174
1,1174
69,1174
46,1175
24,1175
12,1175
1,1176
75,1176
31,1177
1,1177
1,1178
4,1178
31,1178
31,1179
4,1179
1,1179
12,1180
4,1180
71,1180
24,1181
12,1182
61,1182
69,1183
8,1183
24,1183
58,1184
59,1184
12,1184
12,1185
29,1185
24,1185
24,1186
17,1186
61,1187
4,1187
1,1187
61,1188
24,1189
23,1189
75,1190
27,1190
75,1191
1,1191
31,1192
36,1192
61,1193
75,1194
1,1194
24,1194
59,1195
58,1195
8,1196
76,1197
24,1197
8,1197
1,1198
24,1198
17,1199
12,1199
17,1200
24,1200
12,1201
67,1201
8,1201
31,1202
1,1202
58,1203
24,1203
45,1203
24,1204
12,1204
25,1204
5,1205
24,1205
9,1205
24,1206
46,1206
17,1206
17,1207
75,1207
24,1207
12,1208
1,1208
12,1209
10,1209
17,1210
24,1210
3,1211
33,1211
17,1211
12,1211
12,1212
75,1213
46,1213
29,1214
36,1214
5,1214
1,1215
24,1215
40,1216
12,1216
42,1217
17,1217
24,1217
58,1218
12,1218
24,1218
74,1219
1,1219
12,1219
24,1220
25,1221
12,1222
25,1222
12,1223
58,1223
24,1224
77,1224
24,1225
34,1226
24,1226
58,1227
59,1227
75,1228
27,1228
24,1229
61,1230
78,1230
12,1231
12,1232
75,1232
17,1232
12,1233
65,1233
1,1234
75,1234
24,1235
51,1235
1,1236
75,1236
61,1237
37,1237
75,1238
66,1238
36,1238
24,1239
58,1239
45,1239
17,1240
24,1240
1,1241
12,1241
24,1241
12,1242
58,1242
75,1243
36,1243
24,1243
24,1244
25,1244
25,1245
17,1245
12,1245
12,1246
58,1247
24,1247
12,1248
61,1248
59,1248
58,1248
61,1249
36,1249
36,1250
24,1250
36,1251
12,1251
31,1251
36,1252
12,1252
6,1252
33,1253
12,1253
24,1254
25,1254
58,1255
27,1255
24,1255
24,1256
12,1256
21,1256
12,1257
65,1257
17,1258
33,1258
17,1259
24,1259
77,1260
75,1260
24,1261
17,1261
12,1262
65,1262
36,1263
61,1263
4,1264
24,1264
12,1264
16,1265
24,1265
58,1266
24,1266
8,1266
1,1267
77,1267
59,1268
58,1268
24,1269
17,1269
24,1270
34,1270
58,1271
24,1271
24,1272
12,1272
1,1273
61,1273
24,1274
58,1274
12,1275
42,1275
24,1275
75,1276
17,1276
24,1276
24,1277
35,1277
8,1277
78,1278
24,1278
75,1279
24,1279
45,1280
12,1280
58,1280
36,1281
24,1282
77,1282
4,1282
75,1283
36,1283
12,1284
21,1284
12,1285
25,1285
24,1285
36,1286
61,1286
46,1287
75,1287
17,1287
24,1287
4,1288
1,1288
36,1289
46,1289
61,1290
1,1290
61,1291
61,1292
61,1293
1,1293
61,1294
75,1294
12,1295
24,1295
58,1295
61,1296
29,1296
1,1297
12,1297
46,1298
48,1298
73,1298
29,1299
67,1299
67,1300
29,1300
24,1301
25,1302
24,1302
12,1303
29,1303
12,1304
29,1304
24,1305
12,1305
24,1306
73,1306
55,1306
24,1307
58,1307
5,1308
12,1308
29,1308
31,1309
5,1309
24,1310
34,1310
24,1311
37,1311
36,1312
46,1312
61,1313
59,1314
58,1314
25,1314
20,1315
12,1315
45,1315
49,1315
58,1316
24,1316
12,1317
24,1318
24,1319
78,1319
12,1320
24,1320
34,1320
1,1321
58,1322
24,1322
12,1323
24,1324
17,1325
37,1325
75,1325
58,1326
24,1326
24,1327
74,1327
8,1327
17,1328
24,1328
22,1329
1,1329
4,1329
71,1330
1,1330
31,1330
17,1331
24,1331
48,1332
61,1332
24,1333
4,1334
61,1334
12,1334
36,1335
75,1335
1,1336
36,1336
36,1337
36,1338
75,1338
1,1339
12,1339
58,1339
12,1340
58,1340
59,1340
36,1341
12,1342
60,1342
36,1343
24,1344
36,1345
36,1346
1,1346
22,1347
1,1347
75,1347
58,1348
24,1348
67,1349
1,1349
24,1349
12,1350
37,1350
8,1351
24,1351
45,1351
36,1352
46,1352
75,1353
46,1353
46,1354
4,1355
17,1355
1,1355
73,1356
75,1356
55,1356
36,1357
1,1357
24,1358
78,1358
17,1359
24,1359
12,1360
21,1360
48,1361
12,1361
24,1362
74,1362
77,1363
24,1363
17,1363
36,1364
24,1364
75,1364
75,1365
36,1365
36,1366
75,1366
73,1366
24,1367
18,1367
75,1367
12,1368
19,1368
77,1369
37,1369
24,1369
36,1370
66,1370
61,1371
36,1371
17,1372
75,1372
24,1372
41,1373
1,1373
78,1374
37,1375
24,1375
12,1376
60,1376
12,1377
75,1377
12,1378
58,1379
24,1379
31,1380
12,1380
12,1381
1,1382
77,1382
41,1383
1,1383
1,1384
78,1384
4,1384
61,1385
1,1386
75,1386
61,1387
1,1387
1,1388
75,1388
36,1389
66,1389
61,1390
24,1390
24,1391
1,1391
75,1391
17,1392
1,1392
75,1393
1,1393
17,1393
17,1394
1,1394
1,1395
17,1395
24,1395
24,1396
46,1397
24,1397
73,1397
21,1398
12,1398
12,1399
75,1399
61,1400
1,1400
46,1401
75,1401
75,1402
46,1402
75,1403
46,1403
12,1404
21,1404
61,1405
36,1405
17,1406
75,1406
61,1407
22,1407
24,1407
36,1408
1,1408
61,1409
36,1409
12,1410
75,1411
36,1411
61,1412
24,1413
12,1413
75,1414
17,1414
46,1414
1,1415
17,1415
24,1415
24,1416
77,1416
58,1417
59,1417
24,1417
5,1418
31,1418
29,1418
12,1419
49,1419
24,1420
58,1420
59,1420
24,1421
4,1421
31,1422
12,1422
1,1423
12,1423
49,1423
1,1424
41,1424
46,1425
1,1426
75,1426
1,1427
61,1427
1,1428
36,1429
74,1429
36,1430
36,1431
61,1431
24,1432
12,1433
37,1433
29,1434
12,1434
24,1435
34,1435
24,1436
25,1436
12,1436
24,1437
58,1437
1,1438
12,1438
78,1438
17,1439
24,1439
73,1439
12,1440
24,1441
75,1441
1,1441
58,1442
12,1442
29,1443
5,1443
12,1443
36,1444
66,1444
1,1444
24,1445
75,1445
9,1446
1,1446
24,1446
17,1446
45,1447
12,1447
63,1448
12,1448
1,1449
24,1449
17,1449
75,1450
36,1450
46,1451
17,1451
73,1452
75,1452
24,1452
55,1453
75,1453
17,1454
58,1455
12,1455
25,1455
29,1456
12,1456
29,1457
12,1457
75,1458
12,1459
49,1459
1,1460
31,1460
17,1460
12,1460
65,1461
12,1461
58,1462
12,1462
1,1463
75,1464
1,1464
75,1465
1,1465
1,1466
12,1467
21,1467
24,1468
24,1469
34,1469
16,1469
24,1470
67,1470
5,1471
4,1471
29,1471
49,1472
12,1472
43,1472
17,1473
8,1473
12,1474
24,1475
12,1475
15,1476
12,1476
5,1477
4,1477
29,1477
61,1478
31,1478
58,1479
20,1479
24,1480
12,1480
56,1481
78,1481
12,1482
59,1482
58,1482
24,1483
1,1483
24,1484
75,1484
12,1484
12,1485
17,1485
12,1486
10,1486
12,1487
49,1487
75,1488
46,1488
12,1489
29,1489
12,1490
65,1490
49,1491
12,1491
77,1492
24,1492
61,1493
75,1494
17,1494
46,1494
75,1495
61,1495
36,1495
12,1496
25,1496
1,1497
64,1497
24,1498
